Address,Reward Address1,Reward Address2,Commonwealth Report link,Github issue,Timestamp,Allocation
0xf3cb7f6e3df1970e012b4d08c852598daff59822,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0613163616000003
0x1561282cfb21a93761ebd0c90a8658ea09fe78ad,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0613271909
0xde7203b925e0b8d065b391618ec68117042eec90,0x232558012ffded17ffb916e409750b7a938ab397,,https://commonwealth.im/layerzero/discussion/22601,,2024-05-29 21:02:01+00:00,2.0613638437
0x0cb3b42ca52b0f31e84b5d4a7cbdf49a85454168,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0615771187000003
0x7b36554b56685c76ce3131b77f29ac776a555848,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0616791416000004
0x38dc29ecfc4a4c2111da6c395dee446f46d9ee2b,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0618696279
0x7279b96223154ba481ffee9c8fb62f1a1879c2ea,0x4d529b27a462e3db63c414c5c5111405099c42b4,,https://commonwealth.im/layerzero/discussion/22149,,2024-05-29 15:24:46+00:00,2.0619899467
0xac2d43b7c868ceb5bb8395d7d7777d6a679ec3f7,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0620032169000004
0x0b5a6eb46b0b246bd524179643e8d04ea63786a3,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0620520483
0xfcfb4d97efd80109ea6ddfffa55e00ad89b1bf55,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0620691511
0xeedc58fd12c048be415c203e2826ba748d825df0,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0621409849
0x677b16cce9bd7b363aa81d8e0184a3848021fb87,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0621689289
0xf2b3ca5d5e8b3f7911483cc7b88bbd9feb69fb6e,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0622356138
0x1c5a2f91f6fd0cbbde6ae3cc1bae377f22ffaa30,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0623854036
0x16eea540750857ea93b470bea5a1557e4935681a,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0x620c66d51f6fd57bba2ea57770ad6aa1feac95f8,https://commonwealth.im/layerzero/discussion/17868,,2024-05-28 00:54:27+00:00,2.0623896662
0x557e7ff6fd088ad31880c885425cd7c68012b201,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0625080976
0xb1b9294cce418633ff36d3298be27f7e2b46120a,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0625151126
0x2a72ae1a25101457945447418cdd10d49ae976fe,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/18825,,2024-05-28 05:04:30+00:00,2.0626031876
0xebb1861e12c837d984f175d3ee89e1545d0c12c9,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0626032496
0x69e47a7725f3eb5c45a84542a72d71301d14701b,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0628066482
0xe592a12a5915beeae84d4a9456bddfcc0ee22fd6,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0628442009000003
0xc34f4250221e96846dbc5497f94c5d16e98b5a4f,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0628459725
0x3fcec5dbbcb76d1293cbdd66ae23e7463fe6f930,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0629926486
0x77d9a23ef3d2c10bf2950a0217e5d06553099f62,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0630349886
0xc29fc45c41d8110d6d44b8b962d0ae664eb8723b,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0631503405
0x96613c46cd9f5f4debc326e4f503a2c3f375ff6d,0xae482ac0137fc260359ecc8bf1caf887ab477375,,https://commonwealth.im/layerzero/discussion/22698,,2024-05-29 23:41:18+00:00,2.0632439824
0x8eed72881d78db579721bb9a2c1c284f99727319,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0633086876
0x446835d63e2eeb7e717f26170b313350cf6027ff,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0633522103
0x6c3b4bf4e51bb012a2d3e32b2863499cb081559c,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0633948345
0x861a9d0588cd998343245b6b5741591a70312363,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0636853681000003
0x6e277f14b1df318e88bf06e859281609c0e291b0,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0638511276
0x86e893c7d6ab327e42891df9d53c92b593ca4baf,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0639528944
0x70c3f99b5a97758900dd279f8918b71277dc7b92,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0639529432
0xb43722f77425edabfc98af0933025b246b92a2e1,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0639529536000003
0x4b943b740f92673762091eb64d5488ce8a87b0ee,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.063952964
0x0a1b52bf6e2ad35549b3b72f84db7aed289604e4,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0639545322
0xe8f9968af8653f48887a70c01c33f7b6a56483a7,0xe7ac162fad53a57fe4821f876517f81589024766,,https://commonwealth.im/layerzero/discussion/21187,,2024-05-28 15:17:46+00:00,2.0640353404
0x2cac5f84b02f0c5dc62f37aa86b4ea0ef7fe15d2,0xeffe312183712ce860ce22f6594d649a1a5e32c6,,https://commonwealth.im/layerzero/discussion/17835,issue #3325,2024-05-18 04:18:20+00:00,2.0640820364
0xcffa6c15cab60988d59187ada69ff52c5b7b4358,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0642517517
0xf971847ca52eabdd18c4829c517d3de9131a1aeb,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0644371849
0x45f9d2a503febdeec15835dde7f9870316dc1019,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0644980998
0x0ad627d996e8ecd2a4a96552aab932186f458d4b,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0645888682
0x21f5a1c72357e0cd8993d4847be9bf1ff254ce5d,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0645931677
0x2b7ae0682c2ca469b08fa5383217bfbe5264f9cd,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.064881096
0xdf4205b1959a5df0dc90a0c5a7cb08abbf73d246,0x232558012ffded17ffb916e409750b7a938ab397,,https://commonwealth.im/layerzero/discussion/22601,,2024-05-29 21:02:01+00:00,2.0649655218
0x4c8dde9310266aef9f4287087a2510de6c14e410,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0651099184
0x32e3a07738e7f2405bb2941d9f1b820259394ae3,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.065239278
0xe063bbe5159fe14b009ddb62e6ffb4360f108faf,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0653005304
0xd5d7a7983ac24f907c06abb76ae88272ca883c5e,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.065348228
0x57a8bb0177ea7a40c41ecb9570c5b1adbcd53291,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0654079287
0xbdd909493281f77e34453b319aa04d5b76aa77d3,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0654817376000003
0x17da77433f04a20fca18229e71fc19f3d420bc8d,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0658887060000004
0x365508d6cfdf4ab0ba8888c3d433447e975c4c19,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0664286251
0x28a28fed31d2e6a73662ddefedeb63cf34f45520,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0665955354000003
0x5963e919b83af1708d78d4a9d352fb1e49209666,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0669111460000003
0x27eb6d86b53f0ddcf9a35958b66c27a2db75b616,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0675028983000003
0x768ad83a90ad7b591485f5053bf00d832c667328,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.067972913
0xed834b19348f69ce3f5a32d9b6f485bf359242dc,0x992ed70cfe14899a8f6b4686c6cfd97e85cdfd1a,,https://commonwealth.im/layerzero/discussion/20727,issue #926,2024-05-18 02:10:05+00:00,2.0682110373
0xb2274e9dfd049d9aa118295966c49a42cd85782f,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0683941642000003
0xea4f9a58e2e4685d55a3f914ddcb47452ff13167,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.068631739
0xa448b295791ed929b150db84fd792118ad709402,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0686444907
0x7729e207c1b6e59f339ee1eef4fc5200232c6e9d,0x992ed70cfe14899a8f6b4686c6cfd97e85cdfd1a,,https://commonwealth.im/layerzero/discussion/20727,issue #926,2024-05-18 02:10:05+00:00,2.0690529614
0x3dc6ee9ab6a9d5615d3270279055c3bd39fafaa5,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.070095166
0x69bbe7381bbe1545aa8883a59ab7e596f083faba,0x5b6a25010a1740179efd8756bbabc8131d73a4cb,,https://commonwealth.im/layerzero/discussion/18718,issue #5248,2024-05-18 09:37:56+00:00,2.0706070293
0xae6343b40c7945f572f951dc56b8d5eb299d926d,0x80ba1444a28f3bb9bce03db65cd38e5149c18584,,https://commonwealth.im/layerzero/discussion/22633,issue #7930,2024-05-18 15:34:09+00:00,2.071037264
0x24e0ec61901e5a01db0a1dbdc234f8a461843461,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/19562,,2024-05-28 06:35:46+00:00,2.0710958608
0x99863508709bff86059932b983f074625d198d7d,0xae482ac0137fc260359ecc8bf1caf887ab477375,,https://commonwealth.im/layerzero/discussion/22698,,2024-05-29 23:41:18+00:00,2.0726910273000003
0xa521decdf08e29b52dbd1591c78aef6991006a2a,0xaffcc65f9bbc9d9ffd6517ae74572d00b0273d7c,,https://commonwealth.im/layerzero/discussion/20038,,2024-05-28 09:38:32+00:00,2.0730051817
0x800678acd444746da21315e682cc5a4dd6ba0f3b,0xae482ac0137fc260359ecc8bf1caf887ab477375,,https://commonwealth.im/layerzero/discussion/22698,,2024-05-29 23:41:18+00:00,2.073115715
0x5cc96cb15f787e6a74d39bd588789ec7ce24f01d,0x84116e3736b16f949d149a5dcd0664c772888888,,https://commonwealth.im/layerzero/discussion/17974,,2024-05-28 01:14:44+00:00,2.0732495156
0x7f6285a1d2453d4816159fbb1e387709e6656d24,0xae482ac0137fc260359ecc8bf1caf887ab477375,,https://commonwealth.im/layerzero/discussion/22698,,2024-05-29 23:41:18+00:00,2.0732786813
0x8016a00af6b52450909d47daf23adea3bec44139,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0732903888
0xb29c3edd25e5a5df281e6887026f47ae4a89cb6f,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0746645082
0x05665947512468da16311ab19770cca1215a9fc1,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/19204,,2024-05-28 05:45:17+00:00,2.0752985439
0xd41d990417cb61f266a8e6976b74e6deff14081c,0x8669daa380f25d08c62667dc82e74d35489ac06b,,https://commonwealth.im/layerzero/discussion/20819,,2024-05-28 14:36:28+00:00,2.0761656874
0x0e5db8d704cb8e24a1be221f339e3846730c92f7,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.077716552
0x40a4b8488b5de8d8bb22cdc4dc4770cdfb5cac7e,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/18825,,2024-05-28 05:04:30+00:00,2.0780552875
0xa0a2a94d696f38f74d3adacdaae020dd0121884a,0x54388626ab1eeb343688cf02ccca3b08e8b92007,,https://commonwealth.im/layerzero/discussion/20924,issue #1691,2024-05-18 02:35:15+00:00,2.0791154982
0xc0035ef9ffa91e657479faf2a577d5f2a2b48100,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/18820,,2024-05-28 05:04:06+00:00,2.0799466245
0x7a44f3a6bda4dec3d0a7c334940d24018ce676cf,0xda2ca4ff714ac4f018bb807f9e81427b69e3fef6,,https://commonwealth.im/layerzero/discussion/20639,,2024-05-28 13:43:47+00:00,2.0807333007
0x96e082ad198c82f70beada132d8848f5aae358b9,0x1343fa988b435f565e585ad7dcee44f95022ef00,,https://commonwealth.im/layerzero/discussion/18964,,2024-05-28 05:16:52+00:00,2.0810107847
0x33fd235b484111bf42caf065b8ee800ed8c98d8e,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0821986455
0x8d0a61f94eb3ee8269aadc88f05989c4e48df323,0xfa8d0fc1c3fc17396ace8758079b42ec2dc7bd79,,https://commonwealth.im/layerzero/discussion/17875,,2024-05-28 00:55:39+00:00,2.0828875741000004
0x5296eaac142fbe639b5ab047eb8be9821d39d48b,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0x620c66d51f6fd57bba2ea57770ad6aa1feac95f8,https://commonwealth.im/layerzero/discussion/17868,,2024-05-28 00:54:27+00:00,2.0829048451
0xa4e632a5f77edadb155b1932c91474296e2bb20d,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0841564658
0x9c9c02442d7f8d6070d83aaf1d368a0ab4d9bef7,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0844031127
0xa3d5b056bff82b8bd5c12e8ac664b419f37dd071,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0847546075000003
0x07ed35c52bc54346b543e21726e7811e2a16d40b,0x14235d7f49aad11123648fa65b98f3eee2a550de,,https://commonwealth.im/layerzero/discussion/19234,,2024-05-28 05:46:57+00:00,2.0869966757
0x6a490343e2813173e706c1031d61512e4cba23c4,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0871575462
0x1bbfa0f99c88142b78cb0b66981a061a691558a8,0x0a009ef3727edacb597eaffe89851beee9901359,,https://commonwealth.im/layerzero/discussion/21353,,2024-05-28 15:53:51+00:00,2.087226497
0x6aeb74d2fc2573300b65c4763fa77631157921cb,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0874719157
0xbe70b15bf13b0c5d5883d942875ff25b894d40ac,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0876157287000003
0xe88a4232543bc9ce2fa3d761596558a5d5070716,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/18825,,2024-05-28 05:04:30+00:00,2.0880323075
0xeafa14394924e8b7bbff29f369e36037a18af66a,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0xe381b30dbbeb7a40362719b032b13f8e1c6f3580,https://commonwealth.im/layerzero/discussion/22278,issue #3271,2024-05-18 04:10:38+00:00,2.0884461679000004
0x72eab22ec9aa41ab62430ea6645466141e6385d8,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0887462833000003
0x23991c9822fc724d8ab46f353de41e63c0258df6,0xf5ab2227673815c1f19e4558d350c44b9f190d79,,https://commonwealth.im/layerzero/discussion/17842,,2024-05-28 00:41:40+00:00,2.0887799107
0x2ae9d32b5c242ca88cd649c688d7648870b6ab3d,0x992ed70cfe14899a8f6b4686c6cfd97e85cdfd1a,,https://commonwealth.im/layerzero/discussion/20727,issue #926,2024-05-18 02:10:05+00:00,2.0890115157
0x4f5bd41dee4e2711ce49f3eaea22253f2a50cde8,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0892304199
0x944d0ebe0a934faefa42f370238e14f3f55b7c22,0xeffe312183712ce860ce22f6594d649a1a5e32c6,,https://commonwealth.im/layerzero/discussion/17835,issue #2102,2024-05-18 02:54:09+00:00,2.0894510904000003
0x45c3f341891ec0b245b3eb5510382223faa48a08,0x4d529b27a462e3db63c414c5c5111405099c42b4,,https://commonwealth.im/layerzero/discussion/22149,,2024-05-29 15:24:46+00:00,2.0905598165000003
0x0c8e41f86d38ed1e823e52c380c9dca9d5e4c989,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0909982462
0x98a582d26eb1dfd62ebac411f2fcc7b737035d99,0xfa8d0fc1c3fc17396ace8758079b42ec2dc7bd79,,https://commonwealth.im/layerzero/discussion/17875,,2024-05-28 00:55:39+00:00,2.0921559724
0x51d72030775949b01ab5f62cdccc1b851690ab0f,0xc37395f3aca821f1f85d897ee541bcdb4c5b7c7e,,https://commonwealth.im/layerzero/discussion/22700,,2024-05-29 23:43:42+00:00,2.0924825715
0xee25cf20ba87ac3f7c9572fda9664ef1f591ff58,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0x620c66d51f6fd57bba2ea57770ad6aa1feac95f8,https://commonwealth.im/layerzero/discussion/17868,,2024-05-28 00:54:27+00:00,2.0925944681
0x177edd906d5813a11acbb8817b3143ec68a6b03b,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.0941559167
0xc1a8425b7ce3916d65caffdb67417a630ef48c72,0x8669daa380f25d08c62667dc82e74d35489ac06b,,https://commonwealth.im/layerzero/discussion/20819,,2024-05-28 14:36:28+00:00,2.0955511595000003
0x2993adf2de9fa79c189bb84e2594772d9e12eb04,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0955532974
0x09b36abcbdca64f642129f995fbf8b411cd3e573,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.0957851039000004
0x2d3e679942cb1033afcddab91ff1753cb5992ded,0xfa8d0fc1c3fc17396ace8758079b42ec2dc7bd79,,https://commonwealth.im/layerzero/discussion/17875,,2024-05-28 00:55:39+00:00,2.0961854246
0xc078c80f527a731dde851d6b596a6312d1f9064e,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0xe381b30dbbeb7a40362719b032b13f8e1c6f3580,https://commonwealth.im/layerzero/discussion/22278,issue #3271,2024-05-18 04:10:38+00:00,2.09634374
0xce1a79fff6f7ad4f3192196ee04a75aa79fb35c4,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.0968996484000004
0x1c8b065e6307e6ff2be03c9a833baba92e9125fe,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0xe381b30dbbeb7a40362719b032b13f8e1c6f3580,https://commonwealth.im/layerzero/discussion/22278,issue #3271,2024-05-18 04:10:38+00:00,2.0970245475
0x92475751b431dba3d34e32dc9c7ac7508bff2261,0x0ae9d98ca29f3101f82775d7c394ced78703605a,,https://commonwealth.im/layerzero/discussion/22585,,2024-05-29 20:28:29+00:00,2.0983970114000003
0x4c6585e638a5857b402cb3aa3db61624a389b55a,0x80ba1444a28f3bb9bce03db65cd38e5149c18584,,https://commonwealth.im/layerzero/discussion/22633,issue #7930,2024-05-18 15:34:09+00:00,2.0988202117
0x1f6c175c2204ea5c045384d7b36b20dbff560d39,0x14235d7f49aad11123648fa65b98f3eee2a550de,,https://commonwealth.im/layerzero/discussion/19234,,2024-05-28 05:46:57+00:00,2.0990635094
0xc7cda73dc62d249ddb02179a8b609e313db68c47,0x992ed70cfe14899a8f6b4686c6cfd97e85cdfd1a,,https://commonwealth.im/layerzero/discussion/20727,issue #926,2024-05-18 02:10:05+00:00,2.0992433634000003
0x30feb2d8afc6484735dff19f6b7f6896ea2b6909,0x5b6a25010a1740179efd8756bbabc8131d73a4cb,,https://commonwealth.im/layerzero/discussion/18718,issue #5248,2024-05-18 09:37:56+00:00,2.0997118036
0x846c35ea074fdb4ec3d22f24ff9e68e00ff6d6f4,0x4275d62bda1064abb3836b08d4234ff7eb1514f4,,https://commonwealth.im/layerzero/discussion/22711,,2024-05-29 23:52:46+00:00,2.1005449391
0x5a54e487c6a91a738b89972a8de093dc5c5f9746,0x4c5403f9d47bd544c40b3ee605e6575a5c0795e7,0x620c66d51f6fd57bba2ea57770ad6aa1feac95f8,https://commonwealth.im/layerzero/discussion/17868,,2024-05-28 00:54:27+00:00,2.1007209787
0x69844ff0576b4b2d88796d3cb1308dc605df6349,0x7dc0a1da4342b50fb5af712f74aad07f3d94db7b,,https://commonwealth.im/layerzero/discussion/19215,,2024-05-28 05:45:54+00:00,2.1008492916000003
0x000852562c58e33877cd854da44f6cf804c070f7,0xbadd8ca4320d1a88dc5866cfa12858082ff9b819,,https://commonwealth.im/layerzero/discussion/18130,issue #8825,2024-05-18 19:54:41+00:00,2.1027012815
0x99c04db9ca346347d86a01cc01c60d578e014788,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19787,,2024-05-28 07:22:45+00:00,2.1027841718
0x664ee8bdb83358df5bbb5194ea6b1b4a9104b0e9,0xbe971035fd87dbbddabf48763d4f12cf08f50895,,https://commonwealth.im/layerzero/discussion/18078,,2024-05-28 01:22:14+00:00,2.1032466401
0xaec54bdc335b58a707e716b87e72269ef1548ab7,0xaeca2a7ad5cea84d39ad49fc9d2fe11727f5b9a9,,https://commonwealth.im/layerzero/discussion/19059,,2024-05-28 05:31:18+00:00,2.1032979972
0xdbb20f3ce32bdba256f413a30590ff8713f9621b,0x2aea0318a57b5e34c48cb8178313979195175ac7,,https://commonwealth.im/layerzero/discussion/19574,,2024-05-28 06:37:10+00:00,2.1034795476
0xfb250d69ec8dc172c43d224087de4318813f8dbc,0xbadd8ca4320d1a88dc5866cfa12858082ff9b819,,https://commonwealth.im/layerzero/discussion/18130,issue #8825,2024-05-18 19:54:41+00:00,2.1056899168000003
0x9df2421a0e9e3ca47f8311a3457e98e79d056e2f,0xaeca2a7ad5cea84d39ad49fc9d2fe11727f5b9a9,,https://commonwealth.im/layerzero/discussion/19059,,2024-05-28 05:31:18+00:00,2.1058690661
0x7b2e736a901c42691d509eda21f35fc60b5282f6,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.1059620232
0xd5700c3babd862335891e18f90bfa7d9ddf9766b,0xd6b8362638de3913c39939398ee84273f0ad2ece,,https://commonwealth.im/layerzero/discussion/17884,,2024-05-28 00:59:09+00:00,2.1059620232
